job_id,condition_id,track_key,seed,changed_blocks,total_blocks,changed_seconds,input_error_mass,changed_input_distance,inside_output_change,outside_output_change,localization_contrast,changed_target_effect,full_output_change
forkupines_semantics_deepchroma_profile3_S123,deepchroma_profile_3,forkupines_semantics,123,20,24,10.0,0.6120887987905445,0.7345065585486533,0.4877035014223849,0.05428043236629715,0.43342306905608774,0.8399037738465491,0.4154663232463703
forkupines_semantics_deepchroma_profile3_S2027,deepchroma_profile_3,forkupines_semantics,2027,20,24,10.0,0.6120887987905445,0.7345065585486533,0.5011808959976081,0.03474424801557688,0.4664366479820312,0.765709613263961,0.4234414546672695
forkupines_semantics_deepchroma_profile3_S42,deepchroma_profile_3,forkupines_semantics,42,20,24,10.0,0.6120887987905445,0.7345065585486533,0.43344757817066915,0.09866109490394592,0.3347864832667232,0.6615959456028142,0.3776498309595486
georgia_wonder_siren_deepchroma_profile1_S123,deepchroma_profile_1,georgia_wonder_siren,123,23,24,11.5,0.6164463965584169,0.6432484138000872,0.45647315788268034,0.7062874436378479,-0.24981428575516756,0.5404909085378621,0.46688208645581236
georgia_wonder_siren_deepchroma_profile1_S2027,deepchroma_profile_1,georgia_wonder_siren,2027,23,24,11.5,0.6164463965584169,0.6432484138000872,0.45841556671498124,0.10878886089192163,0.3496267058230596,0.4407791476686719,0.4438477873056872
georgia_wonder_siren_deepchroma_profile1_S42,deepchroma_profile_1,georgia_wonder_siren,42,23,24,11.5,0.6164463965584169,0.6432484138000872,0.43399083626548274,0.04062730073928833,0.3933635355261944,0.6480106602511174,0.4176006889518913
georgia_wonder_siren_deepchroma_profile2_S123,deepchroma_profile_2,georgia_wonder_siren,123,24,24,12.0,0.6931196941274607,0.6931196941274607,0.43158145496840844,0.0,0.0,0.6496580303704859,0.43158145496840844
georgia_wonder_siren_deepchroma_profile2_S2027,deepchroma_profile_2,georgia_wonder_siren,2027,24,24,12.0,0.6931196941274607,0.6931196941274607,0.5086264387852656,0.0,0.0,0.5209936007412573,0.5086264387852656
georgia_wonder_siren_deepchroma_profile2_S42,deepchroma_profile_2,georgia_wonder_siren,42,24,24,12.0,0.6931196941274607,0.6931196941274607,0.5334185739108966,0.0,0.0,0.7001638141446765,0.5334185739108966
georgia_wonder_siren_deepchroma_profile3_S123,deepchroma_profile_3,georgia_wonder_siren,123,23,24,11.5,0.6649304424085561,0.6938404616437108,0.28849103097412865,0.06615173816680908,0.22233929280731957,0.5824534742178767,0.27922689377382365
georgia_wonder_siren_deepchroma_profile3_S2027,deepchroma_profile_3,georgia_wonder_siren,2027,23,24,11.5,0.6649304424085561,0.6938404616437108,0.4040300759656807,0.17020525577130985,0.23382482019437084,0.5016997099311878,0.39428737512424855
georgia_wonder_siren_deepchroma_profile3_S42,deepchroma_profile_3,georgia_wonder_siren,42,23,24,11.5,0.6649304424085561,0.6938404616437108,0.45513569116751923,0.050808489322662354,0.4043272018448569,0.7101668391925834,0.43828872442398353
girls_under_glass_we_feel_alright_deepchroma_profile1_S123,deepchroma_profile_1,girls_under_glass_we_feel_alright,123,24,24,12.0,0.8114442643358029,0.8114442643358029,0.5628613158694273,0.0,0.0,0.6432863570078701,0.5628613158694273
girls_under_glass_we_feel_alright_deepchroma_profile1_S2027,deepchroma_profile_1,girls_under_glass_we_feel_alright,2027,24,24,12.0,0.8114442643358029,0.8114442643358029,0.5212996812073811,0.0,0.0,0.7055852812052805,0.5212996812073811
girls_under_glass_we_feel_alright_deepchroma_profile1_S42,deepchroma_profile_1,girls_under_glass_we_feel_alright,42,24,24,12.0,0.8114442643358029,0.8114442643358029,0.36675653865619307,0.0,0.0,0.6763732101606678,0.36675653865619307
girls_under_glass_we_feel_alright_deepchroma_profile2_S123,deepchroma_profile_2,girls_under_glass_we_feel_alright,123,24,24,12.0,0.7692134802419126,0.7692134802419126,0.5322059526521232,0.0,0.0,0.5705292444878045,0.5322059526521232
